title,sub_title,author,date,section,text,url
De uma só vez Bolsonaro desagradou à fé e ao dinheiro. Por Carlos Fernandes,Não possui,Carlos Fernandes,01/04/2019 16:28:06,Não possui,"É sabido que quem quer agradar a todos, não agrada a ninguém.Jair Bolsonaro, com a sua incrível inaptidão para o concílio, rebaixou essa máxima e mostrou que é possível desagradar a todos mesmo só querendo agradar a poucos.Foi o que já fez antes mesmo de terminar mais uma peregrinação de subserviência onde brasileiros bancam um Chefe de Estado para que ele anuncie mundo afora o quanto podemos nos diminuir frente aos interesses estrangeiros.Sua viagem a Israel vai se revelando mais um desastre político, econômico e diplomático com consequências para a nossa balança comercial que podem beirar a tragédia.Ao anunciar a abertura de um escritório comercial em Jerusalém, o presidente conseguiu unir em uma única sala, uma despesa desnecessária para o erário público, a ira do povo árabe cujas importações de produtos brasileiros somam bilhões de reais e a descrença de evangélicos fanáticos que esperavam a mudança imediata da embaixada de Tel Aviv.A incompetência do homem atinge patamares nunca antes escalados.Não existe uma única razão plausível que justifique essa decisão a não ser a constatação plena que o Brasil hoje caminha numa corda bamba entre os disparates de suas promessas de campanha e a voz que ecoa dos exportadores clamando por um mínimo de racionalidade.Transferir a embaixada brasileira de Tel Aviv para Jerusalém faz parte de um portfólio de insanidades dirigidas a uma classe de evangélicos que trocam seus votos por um terreno imaginário no céu.Ao não transferi-la, trai a “fé” de uma ala importante pela sua eleição. Ao abrir um escritório, trai um mercado bilionário que garante riqueza e emprego no país.De um lado a outro, perde o Brasil ao abdicar de sua histórica isenção e capacidade de dialogar com ambas as partes envolvidas e não só tirar proveito dessa relação, mas também se posicionar como uma voz moderada num conflito milenar.Insatisfeitos todos os brasileiros, a viagem só não vai ser de toda perdida para o staff de Jair Bolsonaro porque no final das contas, as únicas duas pessoas com quem ele de fato está preocupado saem gratificadas.Benjamin Netanyahu que está em franca campanha política e agora exibe o seu chaveirinho na América do Sul e, claro, Donald Trump, o presidente de fato do Brasil.O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/de-uma-so-vez-bolsonaro-desagradou-a-fe-e-ao-dinheiro-por-carlos-fernandes/
De que maneira a reforma da Previdência aprofunda as desigualdades,Não possui,Diario do Centro do Mundo,25/03/2019 13:34:52,Não possui,"Embora não tenha os votos suficientes no Congresso – e embora as últimas disputas entre aliados dificultem a tramitação do projeto -, o governo Bolsonaro promete aprovar a reforma da Previdência no primeiro semestre. Entenda o que está em jogo.Ajustar periodicamente as regras da Previdência é necessário. Países desenvolvidos o fazem sem destruir a proteção social. Aqui nem sequer se trata de alguma ‘reforma’ para ajustar. Na ausência de diagnóstico e de debate, procura-se impor transformações estruturais cujo propósito – não manifestamente declarado – é sepultar o pacto social de 1988 e destruir a Seguridade Social, transitando-se para o Seguro Social e para o assistencialismo.A proposta é uma nova peça do projeto ultraliberal em implantação, cujo único objetivo é introduzir diretrizes transitórias até que a verdadeira reforma seja feita por meio de dezenas de leis complementares, mais fáceis de serem aprovadas no Congresso.Enquanto uma Emenda Constitucional exige o apoio de 308 deputados e 49 senadores, em duas votações em cada Casa, uma legislação complementar demanda 257 votos de deputados, em duas votações, e 41 de senadores, em uma votação. Portanto, busca-se apenas “desconstitucionalizar” as regras atuais, o que deve ser rechaçado com contundência. Caso contrário, mudanças futuras poderão ser feitas por atos normativos do Executivo e por Medidas Provisórias.A “reforma” é a ventania que antecede a tormenta. O que é ruim pode ficar muito pior.A proposta fixa regras severas para o Regime Geral da Previdência Social e desconsidera a realidade do mercado de trabalho. A População em Idade Ativa é composta de 170 milhões de brasileiros. Desse total, cerca de 40 milhões são adultos e estão fora da força de trabalho.A População Economicamente Ativa contempla 105 milhões de trabalhadores, estando mais de 12 milhões em situação de desemprego (aberto) e cerca de 35 milhões trabalham sem carteira ou têm vínculo precário. Portanto, aproximadamente 90 milhões de brasileiros que já não contribuem terão mais dificuldade para cumprir as novas regras previdenciárias e, provavelmente, ficarão sem qualquer proteção na velhice. Em 2017, quase a metade dos trabalhadores ocupados recebia, em média, 747 reais por mês, 19,5% abaixo do salário mínimo vigente. O rendimento médio real domiciliar  era de 1.242 reaisA “reforma” fixa regras excludentes para o regime geral:O governo estima uma economia de 1,165 trilhão de reais em uma década. Desse montante, 75,6% decorrem da subtração de direitos dos “privilegiados” do INSS (rural e urbano), do BPC e do Abono Salarial. Ou seja, dos mais pobres.Além de crescimento econômico, é necessário buscar equidade na contribuição das classes, restringindo-se os privilégios concedidos ao poder econômico e às camadas de alta renda. É preciso que se desmonte, no Brasil, o maior programa mundial de transferência de renda dos pobres para os ricos.O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/de-que-maneira-a-reforma-da-previdencia-aprofunda-as-desigualdades/
VÍDEO – A história da baiana torturada e abusada durante oito anos pelo padrasto. Por Nathalí Macedo,Não possui,Nathalí Macedo,21/02/2019 16:38:46,Não possui,O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ,https://www.diariodocentrodomundo.com.br/video-a-historia-da-baiana-torturada-e-abusada-durante-oito-anos-pelo-padrasto-por-nathali-macedo/
"Guedes e Moro, superministros, mais atrapalham do que ajudam. Por Antônio Carlos Almeida",Não possui,Antônio Carlos Almeida,28/03/2019 11:04:02,Não possui,".Antônio Carlos Almeida é cientista político. Autor de A cabeça do brasileiro, A cabeça do eleitor e O voto do brasileiro (Ed Record). O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/guedes-e-moro-superministros-mais-atrapalham-do-que-ajudam-por-antonio-carlos-almeida/
"Por que Lula, a exemplo de Temer, ainda não teve suas garantias constitucionais asseguradas? Por Carlos Fernandes",Não possui,Carlos Fernandes,25/03/2019 17:31:31,Não possui,"O desembargador do TRF-2 Antônio Ivan Ithié revogou as prisões preventivas do ex-presidente Michel Temer, do ex-ministro Moreira Franco e de outros seis investigados detidos por decisão do juiz federal Marcelo Bretas.A decisão do desembargador resgata da vala comum do justiciamento em série posto em voga pela Operação Lava Jato os mais básicos conceitos das garantias constitucionais previstas em nossa Carta Magna.Previsto para que o Habeas Corpus impetrado pelos investigados fosse julgado de forma colegiada somente na próxima quarta (27), bastou um final de semana de análise um pouco mais apurada para que Ithié entendesse que as prisões não se justificavam por mais um minuto sequer.Em seu despacho, prevendo de antemão a malta dos Torquemadas de WhatsApp que se especializaram em linchar reputações de todos aqueles que não se submetam à sanha punitivista dos cavaleiros togados, escreveu:“”Entendidos estão os motivos pelos quais se apressa a declarar-se a favor da Operação Lava Jato.O que realmente não está claro é o que se fará com o fato flagrante e recorrente de juízes de piso utilizarem-se de suas prerrogativas de função “” agindo com indisfarçada “”.Temer, como sabemos, não é o primeiro ex-presidente do Brasil que teve seus direitos solapados em função de uma gangue de funcionários públicos que resolveram negligenciar as regras do jogo democrático em troca de um projeto de poder.Lula, que da mesma forma foi preso ao arrepio do que reza o artigo 5°, inciso LVII, da Constituição Federal, não teve até hoje, todavia, a sua presunção de inocência garantida por aqueles que o julgam e tem o dever funcional de assim proceder.Por ironia, a irresponsabilidade e o açodamento com que agem os juízes da Operação Lava Jato estão cada vez mais servindo para que se reste provada a prisão política do ex-presidente Lula.A soltura de Michel Temer, que atende ao bom direito, só é negada ao maior líder popular da América Latina porque ao contrário de Michel, Lula representa uma ideia que transcende a ele próprio.A partir de agora, a cada minuto em que Temer estiver legalmente solto e Lula ilegalmente preso, os diversos pesos e medidas em que se baseiam o judiciário brasileiro estarão cada vez mais em evidência.Lula já não cabe mais em sua cela. Mantê-lo preso representa a desmoralização cabal e definitiva do direito e de seus operadores.O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/por-que-lula-a-exemplo-de-temer-ainda-nao-teve-suas-garantias-constitucionais-asseguradas-por-carlos-fernandes/
"Prisão domiciliar a Lula resolve um problema da Justiça, não do ex-presidente. Por Joaquim de Carvalho",Não possui,Joaquim de Carvalho,03/04/2019 07:56:23,Não possui,O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ,https://www.diariodocentrodomundo.com.br/prisao-domiciliar-a-lula-resolve-um-problema-da-justica-nao-do-ex-presidente-por-joaquim-de-carvalho/
Afiliada da Globo também teria demitido outros repórteres acima do peso,Não possui,Erika K Nakamura,23/03/2019 19:14:40,Não possui,"A jornalista Michelle Sampaio gerou comoção ao anunciar neste sábado (23) que foi demitida da Rede Vanguarda, afiliada da Globo no Vale do Paraíba, por estar acima do peso. Mas ela não foi a única. Em comentário publicado no Instagram, a ex-colega de emissora Amanda Costa alegou ter passado pela mesma situação –e disse que há outros repórteres que seguem na TV enfrentando esse drama também, informa o “Sei bem o que ela [Michelle] estava vivendo. Passei por isto quando voltei da licença-maternidade após ter meu filho, tanto que pedi demissão e voltei dois anos depois, quando estava mais ‘magra’ e ‘apta’ para voltar ao vídeo”, escreveu Amanda.“Tem o caso, ainda em andamento, da repórter que está fora do vídeo pelo mesmo motivo. E o do repórter que fez até uma cirurgia bariátrica para não perder o emprego. Tanto tempo passou e a empresa de ‘Vanguarda’ não mudou”, provocou a jornalista, sem citar nomes.Amanda passou trabalhou na Rede Vanguarda entre novembro de 2003 e setembro de 2014. Nesse período, foi editora, repórter e apresentadora de programas como o Link Vanguarda e o Vanguarda Comunidade. Reconhecida na região, também ancorou a cobertura das eleições municipais de 2012.Confira:O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/afiliada-da-globo-tambem-teria-demitido-outros-reporteres-acima-do-peso/
Audiência da Rede Globo tem pior trimestre da história,Não possui,Diario do Centro do Mundo,02/04/2019 21:05:12,Não possui,"Apesar da manutenção na liderança da audiência, o cenário não é nada bom para a emissora do Jardim Botânico. De acordo com levantamento do Painel Nacional de Televisão, no conjunto das 15 maiores regiões metropolitanas do país, a Globo obteve média de 21,5 pontos no horário nobre.No mesmo período de 2018, a emissora exibia 26,2 pontos de audiência. Uma queda relativa de 18% em apenas um ano. O motivo da queda é o fraco desempenho das novelas Espelho da Vida, Sétimo Guardião, além do BBB 19 – com o pior desempenho da história do reality show. Até então, o pior desempenho da Globo acontecera em 2014.Há uma década atrás, o trio de novelas Negócio da China, Três Irmãs e Caminho das Índias exibiam um desempenho de 27,6 pontos – um índice que era considerado fraco para os padrões globais.Quem mais lucrou com a perda de público da Globo foi a Record. Puxada pelo programa policial Cidade Alerta, a emissora do bispo Edir Macedo saltou de 7,1 pontos para 9,3 pontos, segundo a Pesquisa do Painel Nacional de Televisão. A subida do SBT foi mais modesta: de 7,9 para 8,3 pontos. Com isso, o canal de Sílvio Santos perdeu a vice-liderança na audiência,Na média-dia, das 7h à 0h, a Globo caiu: de 16,9 para 15,2, o SBT se manteve praticamente estável, crescendo de 6,4 para 6,5. Já a Record, saltou de 6,3 para 7,3, sendo vice em todo o dia. Os dados são obtidos pelo Ibope. Cada ponto equivale a 254 mil domicílios no PNT.O calcanhar de Aquiles da Globo é a Bahia. Durante março de 2019, as novelas da Record lideraram o segmento noturno, deixando o Jornal Nacional na segunda posição de segunda a sexta. De acordo com o Ibope, a Record obteve 19,1 pontos com a novela Terra Prometida e o noticiário da Globo ficou em 18,4 pontos.Esse é um fato inédito no levantamento do Painel Nacional de Televisão. O JN sempre esteve na liderança desde seu lançamento. Sem as novelas da Record ameaçando, a Globo recupera a liderança no sábado e domingo (20,1 contra 9,9 da emissora do bispo).Segundo o Ibope, a Record vem crescendo de modo consistente na Bahia. Nos horários da manhã e da tarde, a Record já lidera há mais de um ano. O horário nobre da noite era o último bastião da Globo em terras baianas. Mas pela tendência, a Record deve se tornar a emissora mais assistida no maior estado nordestino. O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/audiencia-da-rede-globo-tem-pior-trimestre-da-historia/
Primo de William Bonner apanhou de assaltantes e deu lição de civilidade ao rechaçar violência policial,Não possui,Diario do Centro do Mundo,31/03/2019 13:48:05,Não possui,O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ,https://www.diariodocentrodomundo.com.br/hugo-bonemer-ex-primo-de-william-bonner-da-licao-de-civilidade-ao-rechacar-sugestao-de-que-bandido-bom-e-bandido-morto-por-daniel-trevisan/
VÍDEO: Discurso de Lula em Israel mostra a falta que faz um presidente hoje,Não possui,Joaquim de Carvalho,02/04/2019 06:50:51,Não possui,O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ,https://www.diariodocentrodomundo.com.br/video-discurso-de-lula-em-israel-mostra-a-falta-que-faz-um-presidente-hoje/
VÍDEO: Temer critica o MPF e o juiz Bretas em primeira entrevista após a prisão,Não possui,Pedro Zambarda de Araujo,04/04/2019 22:07:04,Não possui,O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ,https://www.diariodocentrodomundo.com.br/video-temer-critica-o-mpf-e-o-juiz-bretas-em-primeira-entrevista-apos-a-prisao/
"No país que tem Vélez como ministro da Educação, não espanta policiais apontarem fuzis para estudantes. Por Donato",Não possui,Donato,05/04/2019 09:08:42,Não possui,"CRIME! PMs descontrolados com fuzil no peito de alunos da E.E. Frederico Barros Brotero, Guarulhos. Desde o início do ano, quem atrasa é impedido de entrar, mesmo na segunda aula. Ai eles tentavam negociar a entrada com  o diretor José Maria Stanzani. via Passe Livre Guarulhos — Jornalistas Livres (@J_LIVRES) O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/no-pais-que-tem-velez-como-ministro-da-educacao-nao-espanta-policiais-apontarem-fuzis-para-estudantes-por-donato/
"Bandido de estimação dos Bolsonaros, Pinochet morreu rico roubando US$ 17,8 milhões. Por Kiko Nogueira",Não possui,Kiko Nogueira,24/03/2019 13:36:47,Não possui,"Essa gente toma água da privada, não é possível. O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/bandido-de-estimacao-dos-bolsonaros-pinochet-morreu-rico-roubando-us-178-milhoes-por-kiko-nogueira/
Quando os EUA experimentaram o socialismo – e foi um sucesso esmagador. Por John Nichols,Não possui,John Nichols,03/04/2019 14:22:50,Não possui,"“Se eu possuísse todos os imóveis do mundo, não me sentiria tão poderoso quanto nas ruas desta cidade socialista”, declarou o ex-vereador de Nova York, Baruch Vladeck, quando chegou a Milwaukee em 1932 para a convenção nacional do Partido Socialista.Norman Thomas, famoso por defender os direitos civis e econômicos, se tornou o candidato presidencial do partido naquele ano e comemorou o fato de ter sido escolhido para essa honra em uma cidade governada por socialistas. O sucesso de Milwaukee sob o então prefeito Dan Hoan, disse Thomas, era a prova de que os sonhos social-democratas do partido “vão se tornar realidade algum dia”.“Algum dia” foi dramaticamente atrasado pelo resultado das eleições de 1932. A chapa socialista foi bem, garantindo quase 900.000 votos em todo o país e registrando sua maior porcentagem de votos em Wisconsin.O vencedor da corrida daquele ano, o democrata Franklin Delano Roosevelt, tomou conhecimento: ele se reuniu com Thomas após a eleição e pegou emprestadas propostas defendidas há muito tempo pelos socialistas – um sistema de seguridade social, subsídios de desemprego, sindicatos reforçados e programas de obras públicas. O New Deal de Roosevelt tirou o fôlego das velas do Partido Socialista no cenário nacional, mas o partido permaneceu uma força em Milwaukee nas décadas seguintes.Agora que Milwaukee foi escolhida como cidade-sede para outra convenção nacional – a dos democratas em 2020 -, os republicanos de repente descobriram sua história. “Nenhuma cidade na América tem laços mais fortes com o socialismo do que Milwaukee”, criticou o diretor do Partido Republicano de Wisconsin, Mark Jefferson. “E com a ascensão de Bernie Sanders e a adoção do socialismo por seus líderes mais recentes, a esquerda norte-americana formou um círculo completo. É justo que os democratas venham a Milwaukee”.O senador republicano do Wisconsin, Ron Johnson, disse que a convenção de Milwaukee forneceria um “olhar de primeira mão” para o “risco das tendências socialistas dos democratas”.Além do fato de os principais republicanos do Wisconsin não gostarem muito do estado – ou de sua história -, a resposta do Partido Republicano é cômica. Muitos habitantes de Wisconsin sabem que seu estado tem uma longa e rica tradição socialista, e que a associação de Milwaukee com ela é uma das coisas mais legais da cidade. Até ganhou uma menção no filme Wayne’s World, quando o roqueiro Alice Cooper explica: “Eu acho que um dos aspectos mais interessantes de Milwaukee é o fato de ser a única grande cidade americana a ter elegido três prefeitos socialistas.”O Partido Democrata não é um partido socialista, mas os delegados da Convenção de 2020 podem nomear um democrata socialista, o senador de Vermont Bernie Sanders, para presidente. E quando eles se reunirem na maior cidade de Wisconsin no próximo verão, eles não devem hesitar em chamar os republicanos para destacar as lições do passado socialista de Milwaukee. Fazer isso fortalecerá a mão do eventual candidato do partido, seja Sanders ou outro candidato, todos eles rotulados como “socialistas” por Donald Trump e seu exército de trolls.Em vez de temer a menção da  (palavra com S – Socialismo), os democratas podem e devem abordá-la como os republicanos inteligentes fazem com a  – “libertário”. Os republicanos frequentemente pegam emprestado do léxico e da caixa de ferramentas libertários, e reconhecem isso, sem abandonar seu partidarismo essencial. Os democratas deveriam ser igualmente flexíveis. É ótimo que o partido tenha agora uma forte ala democrático-socialista, que inclui Sanders e membros do Congresso, como Alexandria Ocasio-Cortez, de Nova York, e Rashida Tlaib, de Michigan.Mas os democratas que não se identificam como socialistas ainda podem seguir o exemplo de Roosevelt e do falecido senador Edward Kennedy, que celebrou os ideais do social democrata Michael Harrington, autor de The Other America, um estudo inovador sobre pobreza.Outro concorrente presidencial democrata em 2020 – Pete Buttigieg, o prefeito de South Bend, Indiana – acerta quando diz que a velha estratégia republicana de anexar um rótulo “socialista” a toda ideia progressista é apenas isso: velho. “Hoje, acho que uma palavra como essa é o começo de um debate, não o fim do debate”, explica o maior  entre os presidenciáveis democratas.Buttigieg diz que a  “perdeu sua capacidade de ser usada como botão de emergência no debate”, argumentando: “Se alguém da minha idade ou mais jovem está avaliando uma ideia política, alguém aparece e diz: ‘Você não pode falar isso – é socialista’, acho que nossa resposta será: ‘OK, então é uma boa ideia ou não é?'”A pesquisa nos diz que os eleitores jovens se sentem mais à vontade com o socialismo do que com o capitalismo. Os eleitores mais velhos ainda podem ser suscetíveis a apelos republicanos enraizados na histeria da Guerra Fria, mas os desafios impostos pela crise existencial da mudança climática e a transformação radical de nossa economia em uma era de automação conduzida pela inteligência artificial tornarão todos muito mais abertos a respostas radicais.E muitos dos melhores – especialmente aqueles que exigem a expansão do estado de bem-estar social – se basearão no pensamento socialista histórico e contemporâneo.Os democratas podem se antecipar à curva e desarmar Trump e os trolls abraçando a oportunidade que Milwaukee oferece para falar sobre o socialismo, como ele existiu e teve sucesso nos Estados Unidos. Para os socialistas norte-americanos no século 20, Milwaukee era uma meca política, uma cidade que testou e confirmou a validade de suas ideias. Vladeck, então gerente do The Jewish Daily Forward (conhecido hoje simplesmente como The Forward), chamou-a de exemplo da “América do amanhã”.Os socialistas tinham orgulho de apontar para Milwaukee, que teve um prefeito socialista durante a maior parte do período de 1910 a 1960, como um modelo de governança sólida e equitativa. E eles não estavam sozinhos: durante os 24 anos de Hoan, a revista Time relatou que “Milwaukee se tornou uma das cidades mais bem administradas dos EUA”.Hoan também enfrentou a Ku Klux Klan na década de 1920, numa época em que os políticos dos partidos Democrata e Republicano estavam comprometidos com os racistas violentos ao estenderem seu alcance das cidades do sul para as do norte. “A Ku Klux Klan encontrará em Milwaukee um lugar mais quente para se viver do que o próprio Hades”, declarou o prefeito em 1921.A integridade de Hoan, juntamente com suas habilidades gerenciais, acabaria por lhe render o reconhecimento como um dos 10 melhores líderes municipais da história americana.Em The American Mayor, inovadora avaliação sobre a governança municipal em 1999 em cidades de todo o país, Melvin Holli escreveu: “Embora este autoproclamado socialista tivesse dificuldade em aprovar legislações progressistas através de um conselho municipal apartidário, ele experimentou o comércio municipal de alimentos, apoiou obras na cidade e foi um fervoroso, mas mal sucedido, defensor da propriedade municipal das ferrovias de rua e da energia elétrica.Seu pragmático ‘socialismo do gás e da água’ obteve mais sucesso na melhoria da saúde pública, no fornecimento de mercados públicos e melhoramentos nos portos da cidade”.Emil Seidel e Frank Zeidler, os prefeitos que serviram antes e depois de Hoan, também eram socialistas. E os eleitores de Milwaukee elegeram dezenas de socialistas para o conselho municipal, para o conselho do condado, para o conselho escolar, para o legislativo estadual e para o Congresso.Os socialistas de Milwaukee eram tão fiscalmente e socialmente responsáveis ​​que os historiadores até hoje os aclamam como exemplos de uma forma exclusivamente americana de socialismo democrático.Zeidler uma vez me explicou: “O socialismo, quando tentamos praticá-lo aqui, acredita que se as pessoas trabalharem juntas pelo bem comum podem produzir um benefício maior tanto para a sociedade quanto para o indivíduo do que uma sociedade na qual todos estão astutamente procurando sua própria interesse.”Isso funcionou bem para Milwaukee no século 20 – tanto que o “socialismo” deixou de ser uma palavra assustadora para os moradores da cidade. O que assusta os republicanos hoje é que o “socialismo” está deixando de ser uma palavra assustadora em nosso discurso nacional contemporâneo.O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/quando-os-eua-experimentaram-o-socialismo-e-foi-um-sucesso-esmagador-por-john-nichols/
A blasfêmia de Jair Bolsonaro: que “Deus” acima de todos? Por Leonardo Boff,Não possui,Diario do Centro do Mundo,26/03/2019 08:12:54,Não possui,"Não queria ter escrito este artigo. Mas a aguda crise política atual e o abuso que se faz do nome de Deus provocam a função pública da teologia. Como qualquer outro saber, ela possui também a sua responsabilidade social. Há momentos em que o teólogo deve descer de sua cátedra e dizer uma palavra no campo do político. Isso implica denunciar abusos e anunciar os bons usos, por mais que esta atitude possa ser incompreendida por alguns grupos ou tida como partidista, o que não é.Sinto-me, humildemente, na tradição daqueles bispos proféticos como Dom Helder Câmara, dos Cardeais Dom Paulo Evaristo Arns (lembremos o livro que ajudou a derrocar a ditadura “Brasil Nunca Mais”) e de Dom Aloysio Lorscheider, do bispo Dom Waldir Calheiros e de outros que, nos tempos sombrios da ditadura militar de 1964, tiveram a coragem de erguer a sua voz em defesa dos direitos humanos, contra os desaparecimentos e as torturas feitas pelos agentes do Estado.Vivemos atualmente num país dilacerado por ódios viscerais, por acusações de uns contra os outros, com palavras de baixíssimo calão e por notícias falsas (fake news), produzidas até pela autoridade máxima do país, o atual presidente. Com isso ele mostra a falta de compostura em seu alto cargo e das consequências desastrosas de suas intervenções, além dos despropósitos que profere aqui e no exterior.Seu lema de campanha era e continua sendo “. Precisamos denunciar a utilização que faz do nome de Deus. O segundo mandamento divino é claro de “não usar o santo nome de Deus em vão”. Só que aqui o uso do nome de Deus não é apenas um abuso mas representa uma verdadeira blasfêmia. Por que?Porque não há como combinar Deus com ódio, com elogio à tortura e a torturadores e com as ameaças a seus opositores como fazem Bolsonaro e seus filhos. Nos textos sagrados judaico-cristãos, Deus revela sua natureza como “amor” e como “misericórdia”. O “bolsonarismo” conduz uma política como confrontação com os opositores, sem diálogo com o Congresso, política entendida como um conflito, de viés fascista. Isso não tem nada a ver com o Deus-amor e o Deus-misericórdia. Consequentemente propaga e legitima, a partir de cima, uma verdadeira cultura da violência, permitindo que cada cidadão possa possuir até quatro armas. A arma não é um brinquedo para o jardim a infância mas um instrumento para matar ou se defender mutilando ou matando o outro.Ele se diz religioso, mas é de uma religiosidade rancorosa; ele comparece despojado de sacralidade e com um perturbador vazio espiritual, sem qualquer sentido de compromisso com a vida da natureza e com a vida humana, especialmente daqueles que menos vida têm. Com propriedade afirma a miúdo o Papa Francisco: prefere um ateu de boa vontade e ético que um cristão hipócrita que não ama seu próximo, nem tem empatia por ele, nem cultiva valores humanos.Cito um texto de um dos maiores teólogos do século passado, no fim da vida, feito Cardeal, o jesuíta francês Henri De Lubac:( Aubier 1956, p.125)Bolsonaro, seu clã e seguidores (nem todos) não se pautam pelo amor nem prezam a justiça. Por isso estão longe do “milieu divin”(T.de Chardin) e seu caminho não conduz a Deus. Por mais que pastores neo-pentecostais veem nele um enviado de Deus, não muda em nada a atitude do presidente, ao contrário agrava ainda mais a ofensa ao santo nome de Deus especialmente ao postar na internet um youtub pornográfico contra o carnaval.Que Deus é esse que o leva a tirar direitos dos pobres, a privilegiar as classes abastadas, a humilhar os idosos, a rebaixar as mulheres e a menosprezar os camponeses, sem perspectiva de uma aposentadoria ainda em vida?O projeto da Previdência cria profundas desigualdades sociais, ainda com a desfaçatez de dizer que está criando igualdade. Desigualdade é um conceito analítico neutro. Eticamente significa injustiça social. Teologicamente, pecado social que nega o desígnio de Deus de todos numa grande comensalidade fraternal.O economista francês Thomas Piketty, famoso por seu livro O Capital no século XXI (Intrínseca 2014), escreveu também um inteiro livro sobre A economia da desigualdade (Intriseca 2015). O simples fato, segundo ele, de que cerca de 1% de multibilhardários controlarem grande parte das rendas dos povos e no Brasil, segundo o especialista no ramo, Márcio Pochmann, os seis maiores bilionários terem a mesma riqueza que 100 milhões de brasileiros mais pobres (JB 25/9/2017), dão mostras de nossa injustiça social.Nossa esperança é de que o Brasil é maior que a irracionalidade reinante e que sairemos melhores da atual crise.O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/a-blasfemia-de-jair-bolsonaro-que-deus-acima-de-todos-por-leonardo-boff/
“Abacaxi”: Bolsonaro resumiu seu desprezo pelo país e o vôo cego em que nos meteu. Por Kiko Nogueira,Não possui,Kiko Nogueira,03/04/2019 21:21:40,Não possui,"Nataniel é passageiro , e  Brasil um abacaxi que não quero descascar ! — Capetão Bozo (@CapetaoB) Foi eleito por uma facada.Portanto, tem de ser destruído.O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. ",https://www.diariodocentrodomundo.com.br/abacaxi-bolsonaro-resumiu-seu-desprezo-pelo-pais-e-o-voo-cego-em-que-nos-meteu-por-kiko-nogueira/
